Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1765383973,2025-12-10T16:26:13Z,UNI137,"49.65358,-0.984133",43000,458,9
1765383975,2025-12-10T16:26:15Z,UNI137,"49.65826,-0.98299",43000,458,9
1765383977,2025-12-10T16:26:17Z,UNI137,"49.662407,-0.981862",43000,458,10
1765383980,2025-12-10T16:26:20Z,UNI137,"49.667019,-0.980752",43000,458,9
1765383982,2025-12-10T16:26:22Z,UNI137,"49.671734,-0.979567",43000,458,9
1765383984,2025-12-10T16:26:24Z,UNI137,"49.675995,-0.978461",43000,458,9
1765383986,2025-12-10T16:26:26Z,UNI137,"49.680744,-0.977237",43000,458,9
1765383988,2025-12-10T16:26:28Z,UNI137,"49.686375,-0.975795",43000,458,9
1765383990,2025-12-10T16:26:30Z,UNI137,"49.689552,-0.974921",43000,458,9
1765383993,2025-12-10T16:26:33Z,UNI137,"49.694061,-0.973752",43000,458,9
1765384025,2025-12-10T16:27:05Z,UNI137,"49.761429,-0.956525",43000,456,9
1765384057,2025-12-10T16:27:37Z,UNI137,"49.827843,-0.93979",43000,456,9
1765384089,2025-12-10T16:28:09Z,UNI137,"49.89426,-0.92312",43000,454,8
1765384121,2025-12-10T16:28:41Z,UNI137,"49.961052,-0.906216",43000,456,9
1765384152,2025-12-10T16:29:12Z,UNI137,"50.026169,-0.889604",43000,456,9
1765384184,2025-12-10T16:29:44Z,UNI137,"50.091717,-0.872998",43000,456,9
1765384216,2025-12-10T16:30:16Z,UNI137,"50.158512,-0.855904",43000,456,9
1765384248,2025-12-10T16:30:48Z,UNI137,"50.22496,-0.838882",43000,454,9
1765384280,2025-12-10T16:31:20Z,UNI137,"50.290474,-0.822031",41975,458,9
1765384312,2025-12-10T16:31:52Z,UNI137,"50.356949,-0.805007",40175,468,9
1765384343,2025-12-10T16:32:23Z,UNI137,"50.425262,-0.787258",38325,474,9
1765384375,2025-12-10T16:32:55Z,UNI137,"50.493305,-0.769681",36500,474,9
1765384407,2025-12-10T16:33:27Z,UNI137,"50.562531,-0.751746",34550,476,8
1765384438,2025-12-10T16:33:58Z,UNI137,"50.630466,-0.73396",32725,472,10
1765384469,2025-12-10T16:34:29Z,UNI137,"50.696121,-0.716731",32025,460,9
1765384501,2025-12-10T16:35:01Z,UNI137,"50.76289,-0.699169",32000,466,10
1765384533,2025-12-10T16:35:33Z,UNI137,"50.831036,-0.681625",32000,480,9
1765384564,2025-12-10T16:36:04Z,UNI137,"50.899624,-0.663309",32000,482,9
1765384597,2025-12-10T16:36:37Z,UNI137,"50.971718,-0.644224",32000,478,9
1765384628,2025-12-10T16:37:08Z,UNI137,"51.039227,-0.626432",32000,476,9
1765384659,2025-12-10T16:37:39Z,UNI137,"51.106705,-0.608383",32000,474,9
1765384690,2025-12-10T16:38:10Z,UNI137,"51.173424,-0.590492",31325,466,9
1765384721,2025-12-10T16:38:41Z,UNI137,"51.238449,-0.573074",30525,448,9
1765384753,2025-12-10T16:39:13Z,UNI137,"51.301086,-0.556393",30025,422,9
1765384784,2025-12-10T16:39:44Z,UNI137,"51.360363,-0.54046",29675,410,9
1765384815,2025-12-10T16:40:15Z,UNI137,"51.416969,-0.525182",28675,390,9
1765384847,2025-12-10T16:40:47Z,UNI137,"51.470665,-0.510614",27625,366,9
1765384878,2025-12-10T16:41:18Z,UNI137,"51.520664,-0.497102",26600,344,9
1765384909,2025-12-10T16:41:49Z,UNI137,"51.568542,-0.484119",25575,336,9
1765384942,2025-12-10T16:42:22Z,UNI137,"51.620014,-0.470178",24500,346,9
1765384969,2025-12-10T16:42:49Z,UNI137,"51.66333,-0.461958",23575,352,357
1765384971,2025-12-10T16:42:51Z,UNI137,"51.666889,-0.462492",23500,352,355
1765384973,2025-12-10T16:42:53Z,UNI137,"51.67012,-0.463251",23425,348,352
1765384975,2025-12-10T16:42:55Z,UNI137,"51.673542,-0.464166",23375,348,350
1765384977,2025-12-10T16:42:57Z,UNI137,"51.676815,-0.465249",23300,344,348
1765384979,2025-12-10T16:42:59Z,UNI137,"51.680222,-0.466552",23225,342,347
1765384982,2025-12-10T16:43:02Z,UNI137,"51.683334,-0.467782",23175,342,346
1765384984,2025-12-10T16:43:04Z,UNI137,"51.686462,-0.469232",23075,340,344
1765384986,2025-12-10T16:43:06Z,UNI137,"51.689735,-0.470814",23025,338,343
1765384988,2025-12-10T16:43:08Z,UNI137,"51.693024,-0.472513",22925,338,342
1765384990,2025-12-10T16:43:10Z,UNI137,"51.696033,-0.474106",22850,336,341
1765384992,2025-12-10T16:43:12Z,UNI137,"51.698982,-0.475783",22800,336,340
1765384994,2025-12-10T16:43:14Z,UNI137,"51.702137,-0.477649",22725,336,340
1765384996,2025-12-10T16:43:16Z,UNI137,"51.705078,-0.479432",22650,334,339
1765384998,2025-12-10T16:43:18Z,UNI137,"51.708073,-0.481293",22575,334,339
1765385000,2025-12-10T16:43:20Z,UNI137,"51.710953,-0.483185",22525,334,337
1765385002,2025-12-10T16:43:22Z,UNI137,"51.71389,-0.485112",22450,334,337
1765385005,2025-12-10T16:43:25Z,UNI137,"51.7169,-0.487062",22400,334,338
1765385007,2025-12-10T16:43:27Z,UNI137,"51.719902,-0.489152",22350,334,336
1765385009,2025-12-10T16:43:29Z,UNI137,"51.722778,-0.49115",22325,334,336
1765385011,2025-12-10T16:43:31Z,UNI137,"51.725624,-0.493118",22275,332,336
1765385013,2025-12-10T16:43:33Z,UNI137,"51.728512,-0.495185",22225,332,336
1765385044,2025-12-10T16:44:04Z,UNI137,"51.771946,-0.526498",21950,330,336
1765385077,2025-12-10T16:44:37Z,UNI137,"51.81797,-0.557682",21175,328,337
1765385108,2025-12-10T16:45:08Z,UNI137,"51.862659,-0.588038",20400,340,337
1765385139,2025-12-10T16:45:39Z,UNI137,"51.907799,-0.618979",19600,346,337
1765385170,2025-12-10T16:46:10Z,UNI137,"51.953945,-0.650452",18800,346,337
1765385201,2025-12-10T16:46:41Z,UNI137,"51.999062,-0.681175",18000,334,337
1765385232,2025-12-10T16:47:12Z,UNI137,"52.042343,-0.710964",17225,322,336
1765385264,2025-12-10T16:47:44Z,UNI137,"52.085285,-0.740511",16250,322,336
1765385295,2025-12-10T16:48:15Z,UNI137,"52.128296,-0.770096",15200,326,336
1765385310,2025-12-10T16:48:30Z,UNI137,"52.148697,-0.784117",14700,328,337
1765385312,2025-12-10T16:48:32Z,UNI137,"52.151695,-0.786172",14625,328,337
1765385343,2025-12-10T16:49:03Z,UNI137,"52.195164,-0.816356",13600,328,335
1765385347,2025-12-10T16:49:07Z,UNI137,"52.200649,-0.821313",13450,324,329
1765385349,2025-12-10T16:49:09Z,UNI137,"52.20343,-0.824391",13350,324,326
1765385351,2025-12-10T16:49:11Z,UNI137,"52.205734,-0.827443",13300,322,322
1765385353,2025-12-10T16:49:13Z,UNI137,"52.208214,-0.831188",13225,320,318
1765385356,2025-12-10T16:49:16Z,UNI137,"52.210297,-0.834771",13175,318,314
1765385358,2025-12-10T16:49:18Z,UNI137,"52.212296,-0.838684",13100,316,310
1765385360,2025-12-10T16:49:20Z,UNI137,"52.214172,-0.842631",13050,316,308
1765385362,2025-12-10T16:49:22Z,UNI137,"52.215832,-0.846512",12975,314,305
1765385364,2025-12-10T16:49:24Z,UNI137,"52.2174,-0.850578",12900,314,302
1765385366,2025-12-10T16:49:26Z,UNI137,"52.219082,-0.855031",12825,314,301
1765385368,2025-12-10T16:49:28Z,UNI137,"52.220493,-0.859236",12750,314,299
1765385370,2025-12-10T16:49:30Z,UNI137,"52.221874,-0.863639",12675,312,297
1765385372,2025-12-10T16:49:32Z,UNI137,"52.223103,-0.8679",12600,312,295
1765385374,2025-12-10T16:49:34Z,UNI137,"52.22435,-0.872461",12550,310,294
1765385376,2025-12-10T16:49:36Z,UNI137,"52.225479,-0.876888",12475,310,293
1765385378,2025-12-10T16:49:38Z,UNI137,"52.226624,-0.881562",12400,308,292
1765385381,2025-12-10T16:49:41Z,UNI137,"52.227676,-0.886021",12350,308,291
1765385383,2025-12-10T16:49:43Z,UNI137,"52.228626,-0.89039",12275,308,289
1765385385,2025-12-10T16:49:45Z,UNI137,"52.229576,-0.894862",12200,306,289
1765385387,2025-12-10T16:49:47Z,UNI137,"52.230442,-0.899231",12125,306,288
1765385389,2025-12-10T16:49:49Z,UNI137,"52.231407,-0.904213",12050,306,287
1765385391,2025-12-10T16:49:51Z,UNI137,"52.232239,-0.908548",12000,304,287
1765385393,2025-12-10T16:49:53Z,UNI137,"52.233086,-0.913181",11925,304,286
1765385395,2025-12-10T16:49:55Z,UNI137,"52.233906,-0.917723",11850,304,286
1765385397,2025-12-10T16:49:57Z,UNI137,"52.234745,-0.922463",11775,304,286
1765385399,2025-12-10T16:49:59Z,UNI137,"52.235458,-0.926864",11700,302,285
1765385401,2025-12-10T16:50:01Z,UNI137,"52.236263,-0.931769",11625,302,284
1765385403,2025-12-10T16:50:03Z,UNI137,"52.236969,-0.93612",11575,302,284
1765385416,2025-12-10T16:50:16Z,UNI137,"52.241207,-0.963449",11275,300,283
1765385431,2025-12-10T16:50:31Z,UNI137,"52.24604,-0.995758",11050,294,283
1765385445,2025-12-10T16:50:45Z,UNI137,"52.250851,-1.02677",11000,292,284
1765385460,2025-12-10T16:51:00Z,UNI137,"52.255848,-1.057144",11000,286,285
1765385472,2025-12-10T16:51:12Z,UNI137,"52.260338,-1.083295",11000,286,285
1765385485,2025-12-10T16:51:25Z,UNI137,"52.264771,-1.109272",11000,288,284
1765385499,2025-12-10T16:51:39Z,UNI137,"52.269939,-1.139987",10975,290,285
1765385512,2025-12-10T16:51:52Z,UNI137,"52.274311,-1.166739",10850,294,284
1765385527,2025-12-10T16:52:07Z,UNI137,"52.279533,-1.198378",10675,294,284
1765385539,2025-12-10T16:52:19Z,UNI137,"52.283924,-1.224468",10450,288,285
1765385554,2025-12-10T16:52:34Z,UNI137,"52.289097,-1.255112",10175,286,285
1765385566,2025-12-10T16:52:46Z,UNI137,"52.293526,-1.281401",9975,284,285
1765385579,2025-12-10T16:52:59Z,UNI137,"52.29781,-1.306846",9750,282,285
1765385593,2025-12-10T16:53:13Z,UNI137,"52.302814,-1.337114",9500,280,284
1765385606,2025-12-10T16:53:26Z,UNI137,"52.306942,-1.362154",9300,278,285
1765385621,2025-12-10T16:53:41Z,UNI137,"52.311886,-1.392053",9075,276,285
1765385633,2025-12-10T16:53:53Z,UNI137,"52.315948,-1.41712",9000,272,284
1765385639,2025-12-10T16:53:59Z,UNI137,"52.316872,-1.429638",8925,270,273
1765385641,2025-12-10T16:54:01Z,UNI137,"52.316776,-1.433876",8900,268,268
1765385643,2025-12-10T16:54:03Z,UNI137,"52.31649,-1.437911",8875,266,264
1765385646,2025-12-10T16:54:06Z,UNI137,"52.316006,-1.442134",8850,266,260
1765385648,2025-12-10T16:54:08Z,UNI137,"52.315361,-1.446063",8850,266,256
1765385650,2025-12-10T16:54:10Z,UNI137,"52.31448,-1.449824",8825,266,250
1765385652,2025-12-10T16:54:12Z,UNI137,"52.313438,-1.453489",8800,266,246
1765385654,2025-12-10T16:54:14Z,UNI137,"52.312275,-1.456896",8775,266,241
1765385656,2025-12-10T16:54:16Z,UNI137,"52.310966,-1.460147",8750,266,237
1765385658,2025-12-10T16:54:18Z,UNI137,"52.309498,-1.463264",8700,255,233
1765385660,2025-12-10T16:54:20Z,UNI137,"52.307888,-1.46622",8675,256,229
1765385662,2025-12-10T16:54:22Z,UNI137,"52.306122,-1.469121",8625,255,226
1765385664,2025-12-10T16:54:24Z,UNI137,"52.304321,-1.471881",8575,257,223
1765385666,2025-12-10T16:54:26Z,UNI137,"52.302406,-1.474682",8525,255,222
1765385668,2025-12-10T16:54:28Z,UNI137,"52.300617,-1.477233",8475,255,221
1765385670,2025-12-10T16:54:30Z,UNI137,"52.298794,-1.479749",8425,255,220
1765385672,2025-12-10T16:54:32Z,UNI137,"52.297009,-1.482196",8375,249,220
1765385675,2025-12-10T16:54:35Z,UNI137,"52.294907,-1.484898",8300,252,218
1765385677,2025-12-10T16:54:37Z,UNI137,"52.292946,-1.487454",8250,251,218
1765385679,2025-12-10T16:54:39Z,UNI137,"52.291092,-1.489868",8200,252,218
1765385681,2025-12-10T16:54:41Z,UNI137,"52.289227,-1.49212",8150,250,216
1765385683,2025-12-10T16:54:43Z,UNI137,"52.287403,-1.494448",8100,249,217
1765385685,2025-12-10T16:54:45Z,UNI137,"52.285343,-1.497022",8050,249,217
1765385687,2025-12-10T16:54:47Z,UNI137,"52.28336,-1.499343",7975,247,215
1765385689,2025-12-10T16:54:49Z,UNI137,"52.281296,-1.501618",7925,249,214
1765385691,2025-12-10T16:54:51Z,UNI137,"52.279236,-1.503735",7875,248,212
1765385693,2025-12-10T16:54:53Z,UNI137,"52.277,-1.505632",7825,251,208
1765385695,2025-12-10T16:54:55Z,UNI137,"52.274807,-1.507058",7775,254,203
1765385698,2025-12-10T16:54:58Z,UNI137,"52.272511,-1.508322",7725,255,199
1765385700,2025-12-10T16:55:00Z,UNI137,"52.270027,-1.509219",7675,260,193
1765385702,2025-12-10T16:55:02Z,UNI137,"52.267464,-1.509838",7625,262,189
1765385704,2025-12-10T16:55:04Z,UNI137,"52.265198,-1.510133",7575,262,185
1765385706,2025-12-10T16:55:06Z,UNI137,"52.262444,-1.510109",7525,266,180
1765385708,2025-12-10T16:55:08Z,UNI137,"52.259766,-1.509785",7475,266,177
1765385710,2025-12-10T16:55:10Z,UNI137,"52.257263,-1.509022",7425,270,171
1765385712,2025-12-10T16:55:12Z,UNI137,"52.254887,-1.508113",7375,272,167
1765385714,2025-12-10T16:55:14Z,UNI137,"52.252411,-1.506761",7325,274,162
1765385716,2025-12-10T16:55:16Z,UNI137,"52.249847,-1.505056",7275,274,159
1765385718,2025-12-10T16:55:18Z,UNI137,"52.247513,-1.503106",7225,278,154
1765385721,2025-12-10T16:55:21Z,UNI137,"52.245014,-1.500762",7175,280,150
1765385723,2025-12-10T16:55:23Z,UNI137,"52.242573,-1.497859",7125,280,145
1765385725,2025-12-10T16:55:25Z,UNI137,"52.240437,-1.494984",7100,282,141
1765385727,2025-12-10T16:55:27Z,UNI137,"52.238552,-1.491826",7075,282,136
1765385729,2025-12-10T16:55:29Z,UNI137,"52.23674,-1.488377",7050,282,131
1765385731,2025-12-10T16:55:31Z,UNI137,"52.235035,-1.484489",7050,280,127
1765385733,2025-12-10T16:55:33Z,UNI137,"52.233646,-1.480935",7025,280,123
1765385736,2025-12-10T16:55:36Z,UNI137,"52.232407,-1.477044",7000,280,119
1765385738,2025-12-10T16:55:38Z,UNI137,"52.231331,-1.473094",6975,278,115
1765385740,2025-12-10T16:55:40Z,UNI137,"52.230473,-1.469134",6975,276,110
1765385742,2025-12-10T16:55:42Z,UNI137,"52.229828,-1.465061",6950,276,106
1765385744,2025-12-10T16:55:44Z,UNI137,"52.229328,-1.460938",6925,274,102
1765385746,2025-12-10T16:55:46Z,UNI137,"52.228943,-1.456148",6900,270,98
1765385748,2025-12-10T16:55:48Z,UNI137,"52.228867,-1.451955",6875,268,93
1765385750,2025-12-10T16:55:50Z,UNI137,"52.228931,-1.447721",6875,266,89
1765385752,2025-12-10T16:55:52Z,UNI137,"52.229218,-1.443505",6850,266,85
1765385754,2025-12-10T16:55:54Z,UNI137,"52.229843,-1.439063",6825,262,78
1765385756,2025-12-10T16:55:56Z,UNI137,"52.230404,-1.435576",6800,260,76
1765385758,2025-12-10T16:55:58Z,UNI137,"52.231266,-1.431896",6800,258,70
1765385761,2025-12-10T16:56:01Z,UNI137,"52.232258,-1.428082",6775,256,67
1765385763,2025-12-10T16:56:03Z,UNI137,"52.233414,-1.424821",6750,252,62
1765385765,2025-12-10T16:56:05Z,UNI137,"52.234756,-1.42164",6725,250,57
1765385767,2025-12-10T16:56:07Z,UNI137,"52.236217,-1.418524",6700,248,53
1765385769,2025-12-10T16:56:09Z,UNI137,"52.238007,-1.415417",6675,246,47
1765385771,2025-12-10T16:56:11Z,UNI137,"52.239574,-1.413128",6650,242,43
1765385773,2025-12-10T16:56:13Z,UNI137,"52.241425,-1.41068",6650,238,40
1765385775,2025-12-10T16:56:15Z,UNI137,"52.243248,-1.408604",6625,238,36
1765385777,2025-12-10T16:56:17Z,UNI137,"52.245094,-1.406565",6600,236,34
1765385779,2025-12-10T16:56:19Z,UNI137,"52.246979,-1.404556",6575,236,33
1765385781,2025-12-10T16:56:21Z,UNI137,"52.248863,-1.402644",6550,236,31
1765385783,2025-12-10T16:56:23Z,UNI137,"52.250767,-1.400756",6525,236,31
1765385785,2025-12-10T16:56:25Z,UNI137,"52.252678,-1.39885",6500,236,31
1765385787,2025-12-10T16:56:27Z,UNI137,"52.254597,-1.397072",6500,236,29
1765385789,2025-12-10T16:56:29Z,UNI137,"52.256454,-1.395293",6475,236,30
1765385791,2025-12-10T16:56:31Z,UNI137,"52.258598,-1.393317",6450,236,29
1765385794,2025-12-10T16:56:34Z,UNI137,"52.260521,-1.391556",6425,236,29
1765385796,2025-12-10T16:56:36Z,UNI137,"52.262463,-1.389808",6400,236,28
1765385798,2025-12-10T16:56:38Z,UNI137,"52.264423,-1.388166",6375,234,27
1765385800,2025-12-10T16:56:40Z,UNI137,"52.266464,-1.386742",6350,232,24
1765385802,2025-12-10T16:56:42Z,UNI137,"52.268478,-1.38555",6325,230,20
1765385804,2025-12-10T16:56:44Z,UNI137,"52.270679,-1.384605",6300,224,15
1765385806,2025-12-10T16:56:46Z,UNI137,"52.272751,-1.384048",6275,222,10
1765385808,2025-12-10T16:56:48Z,UNI137,"52.27483,-1.383872",6250,218,4
1765385810,2025-12-10T16:56:50Z,UNI137,"52.277012,-1.383952",6225,214,359
1765385812,2025-12-10T16:56:52Z,UNI137,"52.279182,-1.384354",6175,212,355
1765385814,2025-12-10T16:56:54Z,UNI137,"52.281078,-1.385009",6125,208,349
1765385817,2025-12-10T16:56:57Z,UNI137,"52.283134,-1.386041",6050,204,344
1765385819,2025-12-10T16:56:59Z,UNI137,"52.284931,-1.387313",6000,202,338
1765385821,2025-12-10T16:57:01Z,UNI137,"52.286636,-1.388841",5950,200,333
1765385823,2025-12-10T16:57:03Z,UNI137,"52.288124,-1.390563",5900,196,326
1765385825,2025-12-10T16:57:05Z,UNI137,"52.289581,-1.392602",5850,194,320
1765385827,2025-12-10T16:57:07Z,UNI137,"52.290821,-1.39489",5800,192,314
1765385829,2025-12-10T16:57:09Z,UNI137,"52.292011,-1.397453",5750,188,309
1765385831,2025-12-10T16:57:11Z,UNI137,"52.292889,-1.399923",5700,188,302
1765385833,2025-12-10T16:57:13Z,UNI137,"52.293636,-1.40258",5650,186,296
1765385835,2025-12-10T16:57:15Z,UNI137,"52.294167,-1.405405",5600,186,289
1765385837,2025-12-10T16:57:17Z,UNI137,"52.294518,-1.408382",5550,186,283
1765385840,2025-12-10T16:57:20Z,UNI137,"52.294674,-1.411159",5500,186,277
1765385842,2025-12-10T16:57:22Z,UNI137,"52.294666,-1.414103",5450,186,271
1765385844,2025-12-10T16:57:24Z,UNI137,"52.294399,-1.416923",5400,188,264
1765385846,2025-12-10T16:57:26Z,UNI137,"52.294018,-1.419679",5350,188,259
1765385848,2025-12-10T16:57:28Z,UNI137,"52.293377,-1.42251",5300,190,252
1765385850,2025-12-10T16:57:30Z,UNI137,"52.292591,-1.425121",5250,192,246
1765385852,2025-12-10T16:57:32Z,UNI137,"52.291622,-1.42802",5175,192,242
1765385854,2025-12-10T16:57:34Z,UNI137,"52.290554,-1.430542",5125,194,237
1765385856,2025-12-10T16:57:36Z,UNI137,"52.289532,-1.433031",5075,194,236
1765385858,2025-12-10T16:57:38Z,UNI137,"52.288372,-1.435674",5025,194,234
1765385860,2025-12-10T16:57:40Z,UNI137,"52.287262,-1.438035",4975,194,233
1765385862,2025-12-10T16:57:42Z,UNI137,"52.286118,-1.44053",4925,194,233
1765385864,2025-12-10T16:57:44Z,UNI137,"52.28503,-1.442836",4875,194,232
1765385867,2025-12-10T16:57:47Z,UNI137,"52.283897,-1.445334",4825,194,233
1765385869,2025-12-10T16:57:49Z,UNI137,"52.282715,-1.447806",4775,195,232
1765385871,2025-12-10T16:57:51Z,UNI137,"52.281582,-1.450179",4725,194,232
1765385873,2025-12-10T16:57:53Z,UNI137,"52.280468,-1.452456",4700,194,231
1765385875,2025-12-10T16:57:55Z,UNI137,"52.279362,-1.454852",4650,194,232
1765385877,2025-12-10T16:57:57Z,UNI137,"52.278225,-1.457141",4600,194,231
1765385879,2025-12-10T16:57:59Z,UNI137,"52.277107,-1.459572",4550,190,232
1765385881,2025-12-10T16:58:01Z,UNI137,"52.275974,-1.461967",4500,190,232
1765385883,2025-12-10T16:58:03Z,UNI137,"52.274734,-1.464559",4450,192,232
1765385885,2025-12-10T16:58:05Z,UNI137,"52.273743,-1.466963",4375,190,235
1765385887,2025-12-10T16:58:07Z,UNI137,"52.272717,-1.469715",4325,188,238
1765385889,2025-12-10T16:58:09Z,UNI137,"52.271965,-1.47228",4275,188,242
1765385892,2025-12-10T16:58:12Z,UNI137,"52.271393,-1.475165",4225,186,249
1765385894,2025-12-10T16:58:14Z,UNI137,"52.271042,-1.47795",4175,184,255
1765385896,2025-12-10T16:58:16Z,UNI137,"52.270824,-1.481045",4125,184,261
1765385898,2025-12-10T16:58:18Z,UNI137,"52.270863,-1.483543",4075,182,267
1765385900,2025-12-10T16:58:20Z,UNI137,"52.271088,-1.486471",4050,182,273
1765385902,2025-12-10T16:58:22Z,UNI137,"52.271423,-1.489149",4025,182,279
1765385904,2025-12-10T16:58:24Z,UNI137,"52.271923,-1.491875",4000,180,284
1765385906,2025-12-10T16:58:26Z,UNI137,"52.272572,-1.494703",3975,180,288
1765385908,2025-12-10T16:58:28Z,UNI137,"52.273167,-1.497222",3975,176,290
1765385910,2025-12-10T16:58:30Z,UNI137,"52.273785,-1.499795",3950,176,291
1765385912,2025-12-10T16:58:32Z,UNI137,"52.274406,-1.502288",3950,174,291
1765385914,2025-12-10T16:58:34Z,UNI137,"52.275021,-1.504855",3925,172,291
1765385916,2025-12-10T16:58:36Z,UNI137,"52.275719,-1.507409",3925,168,293
1765385918,2025-12-10T16:58:38Z,UNI137,"52.276325,-1.509539",3925,166,294
1765385921,2025-12-10T16:58:41Z,UNI137,"52.276978,-1.511958",3900,166,294
1765385923,2025-12-10T16:58:43Z,UNI137,"52.277664,-1.514371",3875,164,294
1765385925,2025-12-10T16:58:45Z,UNI137,"52.27829,-1.516505",3850,162,295
1765385927,2025-12-10T16:58:47Z,UNI137,"52.278927,-1.518793",3825,162,294
1765385929,2025-12-10T16:58:49Z,UNI137,"52.279575,-1.521056",3775,162,294
1765385931,2025-12-10T16:58:51Z,UNI137,"52.280197,-1.52327",3750,160,294
1765385933,2025-12-10T16:58:53Z,UNI137,"52.280857,-1.525585",3725,160,295
1765385935,2025-12-10T16:58:55Z,UNI137,"52.281509,-1.527866",3675,160,294
1765385937,2025-12-10T16:58:57Z,UNI137,"52.282146,-1.53008",3650,158,294
1765385939,2025-12-10T16:58:59Z,UNI137,"52.282814,-1.532393",3625,158,295
1765385941,2025-12-10T16:59:01Z,UNI137,"52.283485,-1.534705",3600,158,295
1765385943,2025-12-10T16:59:03Z,UNI137,"52.284027,-1.536712",3550,158,294
1765385945,2025-12-10T16:59:05Z,UNI137,"52.284645,-1.538969",3525,156,293
1765385948,2025-12-10T16:59:08Z,UNI137,"52.285355,-1.541429",3475,156,294
1765385950,2025-12-10T16:59:10Z,UNI137,"52.286037,-1.543739",3450,156,295
1765385952,2025-12-10T16:59:12Z,UNI137,"52.286663,-1.54586",3400,156,295
1765385954,2025-12-10T16:59:14Z,UNI137,"52.287338,-1.547952",3375,156,297
1765385956,2025-12-10T16:59:16Z,UNI137,"52.288109,-1.550116",3350,158,299
1765385958,2025-12-10T16:59:18Z,UNI137,"52.288956,-1.552007",3300,158,304
1765385960,2025-12-10T16:59:20Z,UNI137,"52.290028,-1.554009",3275,160,309
1765385962,2025-12-10T16:59:22Z,UNI137,"52.291054,-1.5558",3250,160,312
1765385964,2025-12-10T16:59:24Z,UNI137,"52.292145,-1.557505",3225,160,314
1765385966,2025-12-10T16:59:26Z,UNI137,"52.293278,-1.559307",3200,162,315
1765385968,2025-12-10T16:59:28Z,UNI137,"52.294441,-1.561039",3150,164,316
1765385970,2025-12-10T16:59:30Z,UNI137,"52.295635,-1.562744",3125,164,317
1765385973,2025-12-10T16:59:33Z,UNI137,"52.296871,-1.564531",3075,166,318
1765385975,2025-12-10T16:59:35Z,UNI137,"52.298046,-1.566051",3050,168,320
1765385977,2025-12-10T16:59:37Z,UNI137,"52.299362,-1.567809",3025,168,320
1765385979,2025-12-10T16:59:39Z,UNI137,"52.300774,-1.569674",3000,170,321
1765385981,2025-12-10T16:59:41Z,UNI137,"52.301876,-1.571101",2950,170,321
1765385983,2025-12-10T16:59:43Z,UNI137,"52.303192,-1.57289",2925,170,320
1765385985,2025-12-10T16:59:45Z,UNI137,"52.304279,-1.574336",2900,172,320
1765385987,2025-12-10T16:59:47Z,UNI137,"52.30558,-1.576171",2850,172,319
1765385989,2025-12-10T16:59:49Z,UNI137,"52.306782,-1.578023",2825,172,317
1765385991,2025-12-10T16:59:51Z,UNI137,"52.307972,-1.579819",2775,174,317
1765385993,2025-12-10T16:59:53Z,UNI137,"52.309193,-1.581624",2750,174,317
1765385995,2025-12-10T16:59:55Z,UNI137,"52.310436,-1.583511",2725,174,317
1765385997,2025-12-10T16:59:57Z,UNI137,"52.311718,-1.585472",2700,174,316
1765386000,2025-12-10T17:00:00Z,UNI137,"52.312874,-1.587185",2650,174,317
1765386002,2025-12-10T17:00:02Z,UNI137,"52.314274,-1.589209",2625,172,318
1765386004,2025-12-10T17:00:04Z,UNI137,"52.315441,-1.590986",2575,172,317
1765386006,2025-12-10T17:00:06Z,UNI137,"52.316738,-1.592905",2550,172,317
1765386008,2025-12-10T17:00:08Z,UNI137,"52.318119,-1.59488",2500,172,318
1765386010,2025-12-10T17:00:10Z,UNI137,"52.319176,-1.596372",2475,172,318
1765386012,2025-12-10T17:00:12Z,UNI137,"52.320496,-1.598065",2425,172,320
1765386014,2025-12-10T17:00:14Z,UNI137,"52.321762,-1.599762",2400,170,320
1765386016,2025-12-10T17:00:16Z,UNI137,"52.323036,-1.601473",2350,170,320
1765386018,2025-12-10T17:00:18Z,UNI137,"52.324295,-1.603038",2325,170,322
1765386020,2025-12-10T17:00:20Z,UNI137,"52.32571,-1.604798",2300,170,322
1765386023,2025-12-10T17:00:23Z,UNI137,"52.326954,-1.606359",2250,170,322
1765386025,2025-12-10T17:00:25Z,UNI137,"52.328552,-1.607967",2225,170,332
1765386028,2025-12-10T17:00:28Z,UNI137,"52.330151,-1.610167",2175,168,341
1765386030,2025-12-10T17:00:30Z,UNI137,"52.331402,-1.611799",2125,168,325
1765386032,2025-12-10T17:00:32Z,UNI137,"52.332912,-1.613438",2100,168,325
1765386034,2025-12-10T17:00:34Z,UNI137,"52.334202,-1.614974",2050,168,324
1765386036,2025-12-10T17:00:36Z,UNI137,"52.335552,-1.616417",2025,168,326
1765386038,2025-12-10T17:00:38Z,UNI137,"52.336842,-1.617946",2000,166,324
1765386040,2025-12-10T17:00:40Z,UNI137,"52.338226,-1.619505",1975,166,329
1765386043,2025-12-10T17:00:43Z,UNI137,"52.340092,-1.621742",1975,164,327
1765386045,2025-12-10T17:00:45Z,UNI137,"52.341217,-1.623091",1950,162,331
1765386048,2025-12-10T17:00:48Z,UNI137,"52.342712,-1.624676",1950,162,324
1765386050,2025-12-10T17:00:50Z,UNI137,"52.343899,-1.625966",1925,162,325
1765386052,2025-12-10T17:00:52Z,UNI137,"52.345234,-1.627414",1925,160,326
