time_utc,latitude,longitude,course_deg_clockwise_from_north,speed_kts,speed_mph,altitude_ft,vertical_rate_fpm,value_origin
10.10.2025 15:08:09,51.3194,0.5933,316,426,490,40000,0,original
10.10.2025 15:08:39,51.3620,0.5264,315,424,488,40000,0,original
10.10.2025 15:09:09,51.4040,0.4606,316,422,486,40000,0,original
10.10.2025 15:09:39,51.4448,0.3963,315,421,484,40000,0,original
10.10.2025 15:10:09,51.4869,0.3299,316,420,483,40000,0,original
10.10.2025 15:10:39,51.5274,0.2660,316,419,482,40000,0,original
10.10.2025 15:11:09,51.5689,0.1998,315,419,482,40000,0,original
10.10.2025 15:11:37,51.6076,0.1383,315,419,482,40000,0,original
10.10.2025 15:12:07,51.6495,0.0716,315,419,482,40000,0,original
10.10.2025 15:12:37,51.6895,0.0070,315,420,483,40000,0,original
10.10.2025 15:13:07,51.7309,-0.0587,315,420,483,40000,0,original
10.10.2025 15:13:37,51.7716,-0.1246,314,418,481,40000,0,original
10.10.2025 15:14:07,51.8143,-0.1936,315,419,482,40000,0,original
10.10.2025 15:14:37,51.8552,-0.2592,315,418,481,40000,0,original
10.10.2025 15:15:07,51.8964,-0.3266,315,419,482,40000,0,original
10.10.2025 15:15:37,51.9355,-0.3901,315,418,481,40000,0,original
10.10.2025 15:15:54,51.9574,-0.4257,315,418,481,40000,0,original
10.10.2025 15:16:24,51.9998,-0.4952,315,418,481,40000,0,original
10.10.2025 15:16:54,52.0400,-0.5608,315,419,482,40000,0,original
10.10.2025 15:17:24,52.0808,-0.6279,315,419,482,40000,0,original
10.10.2025 15:17:54,52.1234,-0.6983,314,419,482,40000,0,original
10.10.2025 15:18:24,52.1633,-0.7639,314,420,483,40000,0,original
10.10.2025 15:18:54,52.2028,-0.8294,314,420,483,40000,0,original
10.10.2025 15:19:24,52.2439,-0.8976,314,419,482,40000,0,original
10.10.2025 15:19:54,52.2854,-0.9669,315,419,482,40000,0,original
10.10.2025 15:20:24,52.3252,-1.0337,314,419,482,40000,0,original
10.10.2025 15:20:54,52.3662,-1.1018,315,419,482,40000,0,original
10.10.2025 15:21:24,52.4059,-1.1687,314,419,482,40000,0,original
