time_utc,latitude,longitude,course_deg_clockwise_from_north,speed_kts,speed_mph,altitude_ft,vertical_rate_fpm
04.11.2025 17:16:50,49.3498,-64.8892,216,446,513,40000,0
04.11.2025 17:17:20,49.3001,-64.9443,216,447,514,40000,0
04.11.2025 17:17:50,49.2507,-64.9986,216,448,516,40000,0
04.11.2025 17:18:20,49.1997,-65.0548,216,449,517,40000,0
04.11.2025 17:18:50,49.1489,-65.1103,216,448,516,40000,0
04.11.2025 17:19:20,49.0987,-65.1653,216,448,516,40000,0
04.11.2025 17:19:50,49.0478,-65.2208,216,449,517,40000,0
04.11.2025 17:20:20,48.9970,-65.2760,216,449,517,40000,0
04.11.2025 17:20:50,48.9459,-65.3316,216,450,518,40000,0
04.11.2025 17:21:20,48.8933,-65.3886,216,450,518,40000,0
04.11.2025 17:21:50,48.8445,-65.4413,215,449,517,40000,0
04.11.2025 17:22:20,48.7922,-65.4977,215,449,517,40000,0
04.11.2025 17:22:50,48.7430,-65.5506,215,449,517,40000,0
04.11.2025 17:23:20,48.6925,-65.6047,215,449,517,40000,0
04.11.2025 17:23:51,48.6416,-65.6592,215,450,518,40000,0
04.11.2025 17:24:21,48.5902,-65.7140,215,451,519,40000,0
04.11.2025 17:24:51,48.5387,-65.7689,215,452,520,40000,0
04.11.2025 17:25:21,48.4875,-65.8231,215,453,521,40000,0
04.11.2025 17:25:51,48.4361,-65.8776,215,454,522,40000,0
04.11.2025 17:26:21,48.3843,-65.9322,215,455,524,40000,0
04.11.2025 17:26:51,48.3319,-65.9875,215,456,525,40000,0
04.11.2025 17:27:21,48.2808,-66.0411,215,457,526,40000,0
04.11.2025 17:27:51,48.2308,-66.0936,215,455,524,40000,0
04.11.2025 17:28:21,48.1782,-66.1485,215,455,524,40000,0
04.11.2025 17:28:51,48.1253,-66.2037,215,454,522,40000,0
04.11.2025 17:29:21,48.0724,-66.2588,215,453,521,40000,0
04.11.2025 17:29:51,48.0212,-66.3119,215,452,520,40000,0
04.11.2025 17:30:22,47.9704,-66.3644,215,453,521,40000,0
04.11.2025 17:30:53,47.9152,-66.4215,215,454,522,40000,0
04.11.2025 17:31:25,47.8608,-66.4775,215,454,522,40000,0
04.11.2025 17:31:55,47.8092,-66.5305,215,454,522,40000,0
04.11.2025 17:32:25,47.7582,-66.5828,215,454,522,40000,0
04.11.2025 17:32:55,47.7052,-66.6369,215,455,524,40000,0
04.11.2025 17:33:25,47.6537,-66.6894,215,455,524,40000,0
04.11.2025 17:33:56,47.6010,-66.7431,215,455,524,40000,0
04.11.2025 17:34:26,47.5486,-66.7962,215,456,525,40000,0
04.11.2025 17:34:56,47.4966,-66.8488,214,454,522,40000,0
04.11.2025 17:35:26,47.4440,-66.9018,214,454,522,40000,0
04.11.2025 17:35:56,47.3928,-66.9533,214,453,521,40000,0
04.11.2025 17:36:26,47.3408,-67.0055,214,453,521,40000,0
04.11.2025 17:36:56,47.2886,-67.0578,214,454,522,40000,0
04.11.2025 17:37:26,47.2365,-67.1100,214,454,522,40000,0
04.11.2025 17:37:57,47.1840,-67.1623,214,454,522,40000,0
04.11.2025 17:38:27,47.1319,-67.2141,214,454,522,40000,0
04.11.2025 17:38:57,47.0791,-67.2665,214,455,524,40000,0
04.11.2025 17:39:27,47.0267,-67.3184,214,456,525,40000,0
04.11.2025 17:39:57,46.9743,-67.3703,214,455,524,40000,0
04.11.2025 17:40:28,46.9216,-67.4221,214,452,520,40000,0
04.11.2025 17:40:58,46.8695,-67.4733,214,452,520,40000,0
04.11.2025 17:41:28,46.8179,-67.5239,214,454,522,40000,0
04.11.2025 17:41:58,46.7650,-67.5755,214,456,525,40000,0
04.11.2025 17:42:28,46.7125,-67.6267,214,458,527,40000,0
04.11.2025 17:42:58,46.6608,-67.6770,214,457,526,40000,0
04.11.2025 17:43:28,46.6060,-67.7304,214,458,527,40000,0
04.11.2025 17:43:58,46.5534,-67.7813,214,457,526,40000,0
04.11.2025 17:44:28,46.5022,-67.8309,214,456,525,40000,0
04.11.2025 17:44:58,46.4496,-67.8817,214,457,526,40000,0
04.11.2025 17:45:28,46.3970,-67.9323,214,459,528,40000,0
04.11.2025 17:45:58,46.3426,-67.9845,214,460,529,40000,0
04.11.2025 17:46:28,46.2899,-68.0350,214,457,526,40000,0
04.11.2025 17:46:58,46.2368,-68.0858,214,455,524,40000,0
04.11.2025 17:47:28,46.1840,-68.1360,214,453,521,40000,0
04.11.2025 17:47:58,46.1323,-68.1851,214,455,524,40000,0
04.11.2025 17:48:29,46.0785,-68.2361,213,456,525,40000,0
04.11.2025 17:48:59,46.0260,-68.2858,213,458,527,40000,0
04.11.2025 17:49:29,45.9727,-68.3363,213,457,526,40000,0
04.11.2025 17:50:03,45.9107,-68.3946,213,457,526,40000,0
04.11.2025 17:50:35,45.8551,-68.4467,213,457,526,40000,0
04.11.2025 17:51:06,45.8005,-68.4980,213,454,522,40000,0
04.11.2025 17:51:37,45.7474,-68.5477,213,456,525,40000,0
04.11.2025 17:52:07,45.6936,-68.5979,213,454,522,40000,0
04.11.2025 17:52:38,45.6402,-68.6476,213,455,524,40000,0
04.11.2025 17:53:08,45.5866,-68.6974,213,455,524,40000,0
04.11.2025 17:53:38,45.5320,-68.7479,213,455,524,40000,-25
04.11.2025 17:54:08,45.4792,-68.7967,213,458,527,39975,-25
04.11.2025 17:54:38,45.4283,-68.8437,213,456,525,39975,25
04.11.2025 17:55:08,45.3741,-68.8934,213,452,520,40000,25
04.11.2025 17:55:38,45.3226,-68.9407,213,455,524,40000,0
04.11.2025 17:56:08,45.2691,-68.9898,213,456,525,40000,0
04.11.2025 17:56:38,45.2162,-69.0381,213,454,522,40000,0
04.11.2025 17:57:08,45.1634,-69.0863,213,458,527,40000,0
04.11.2025 17:57:38,45.1086,-69.1362,213,459,528,40000,0
04.11.2025 17:58:08,45.0568,-69.1832,213,458,527,40000,0
04.11.2025 17:58:38,45.0031,-69.2317,213,457,526,40000,-29
04.11.2025 17:58:59,44.9666,-69.2647,214,458,527,39975,0
04.11.2025 17:59:29,44.9121,-69.3139,213,457,526,40000,25
04.11.2025 17:59:59,44.8586,-69.3620,213,457,526,40000,0
04.11.2025 18:00:29,44.8068,-69.4085,213,455,524,40000,0
04.11.2025 18:00:59,44.7512,-69.4583,213,451,519,40000,0
04.11.2025 18:01:29,44.7007,-69.5036,213,448,516,40000,0
04.11.2025 18:01:59,44.6457,-69.5525,213,445,512,40000,0
04.11.2025 18:02:29,44.5957,-69.5970,212,444,511,40000,0
04.11.2025 18:02:59,44.5421,-69.6446,212,443,510,40000,0
04.11.2025 18:03:29,44.4924,-69.6888,212,448,516,40000,-25
04.11.2025 18:03:59,44.4393,-69.7357,212,448,516,39975,0
04.11.2025 18:04:19,44.4032,-69.7630,202,462,532,40000,75
04.11.2025 18:04:39,44.3586,-69.7775,187,486,559,40025,0
04.11.2025 18:04:57,44.3168,-69.7761,173,507,583,40000,-24
04.11.2025 18:05:41,44.2180,-69.7268,156,530,610,40000,21
04.11.2025 18:06:07,44.1594,-69.6905,158,529,609,40025,0
04.11.2025 18:06:26,44.1165,-69.6736,169,512,589,40000,-29
04.11.2025 18:06:59,44.0427,-69.6617,174,505,581,40000,0
04.11.2025 18:07:29,43.9688,-69.6505,174,504,580,40000,25
04.11.2025 18:07:59,43.9019,-69.6387,172,497,572,40025,0
04.11.2025 18:08:20,43.8534,-69.6300,176,484,557,40000,0
04.11.2025 18:08:40,43.8105,-69.6321,187,459,528,40025,0
04.11.2025 18:09:01,43.7687,-69.6458,199,434,499,40000,-39
04.11.2025 18:09:18,43.7391,-69.6636,209,416,479,40000,-42
04.11.2025 18:09:37,43.7076,-69.6919,218,402,463,39975,0
04.11.2025 18:10:04,43.6737,-69.7357,225,391,450,40000,26
04.11.2025 18:10:34,43.6348,-69.7899,225,393,452,40000,0
04.11.2025 18:11:04,43.5947,-69.8457,225,392,451,40000,0
04.11.2025 18:11:35,43.5554,-69.9005,225,393,452,40000,0
04.11.2025 18:12:05,43.5189,-69.9513,225,391,450,40000,0
04.11.2025 18:12:35,43.4809,-70.0041,225,391,450,40000,0
04.11.2025 18:13:05,43.4427,-70.0571,225,392,451,40000,0
04.11.2025 18:13:35,43.4043,-70.1101,225,392,451,40000,0
04.11.2025 18:14:05,43.3656,-70.1635,225,391,450,40000,0
04.11.2025 18:14:35,43.3281,-70.2152,225,391,450,40000,0
04.11.2025 18:15:05,43.2890,-70.2690,225,392,451,40000,25
04.11.2025 18:15:35,43.2507,-70.3216,225,390,449,40025,0
04.11.2025 18:16:05,43.2138,-70.3719,225,390,449,40000,-25
04.11.2025 18:16:35,43.1748,-70.4253,225,389,448,40000,0
04.11.2025 18:17:06,43.1334,-70.4819,225,388,447,40000,0
04.11.2025 18:17:36,43.0965,-70.5321,225,387,445,40000,0
04.11.2025 18:18:06,43.0578,-70.5847,225,389,448,40000,0
04.11.2025 18:18:36,43.0190,-70.6375,225,390,449,40000,0
04.11.2025 18:19:06,42.9825,-70.6871,225,391,450,40000,0
04.11.2025 18:19:36,42.9440,-70.7392,225,393,452,40000,0
04.11.2025 18:20:06,42.9050,-70.7918,225,396,456,40000,0
04.11.2025 18:20:36,42.8652,-70.8437,221,401,461,40000,0
04.11.2025 18:20:52,42.8429,-70.8683,217,406,467,40000,0
04.11.2025 18:21:22,42.7952,-70.9112,210,418,481,40000,0
04.11.2025 18:21:52,42.7423,-70.9463,202,430,495,40000,0
04.11.2025 18:22:19,42.6905,-70.9718,200,435,501,40000,0
04.11.2025 18:22:50,42.6336,-70.9993,200,437,503,40000,0
04.11.2025 18:23:20,42.5749,-71.0276,200,439,505,40000,0
04.11.2025 18:23:50,42.5173,-71.0551,200,438,504,40000,0
04.11.2025 18:24:20,42.4588,-71.0831,200,439,505,40000,0
04.11.2025 18:24:39,42.4232,-71.1000,200,440,506,40000,0
04.11.2025 18:25:09,42.3656,-71.1275,200,441,507,40000,0
04.11.2025 18:25:39,42.3096,-71.1541,200,441,507,40000,0
04.11.2025 18:26:09,42.2508,-71.1821,199,440,506,40000,0
04.11.2025 18:26:39,42.1933,-71.2094,200,438,504,40000,0
04.11.2025 18:27:10,42.1344,-71.2372,199,438,504,40000,0
04.11.2025 18:27:40,42.0762,-71.2647,199,438,504,40000,0
04.11.2025 18:28:10,42.0201,-71.2912,199,439,505,40000,-25
04.11.2025 18:28:40,41.9599,-71.3195,199,439,505,39975,-1138
04.11.2025 18:29:08,41.9074,-71.3443,201,446,513,38900,-2276
04.11.2025 18:29:38,41.8502,-71.3709,199,447,514,37775,-2265
04.11.2025 18:29:59,41.8089,-71.3905,201,445,512,36975,-2231
04.11.2025 18:30:17,41.7749,-71.4096,205,437,503,36325,-2122
04.11.2025 18:30:40,41.7347,-71.4368,209,426,490,35525,-2281
04.11.2025 18:31:05,41.6921,-71.4716,214,419,482,34500,-2480
04.11.2025 18:31:29,41.6553,-71.5075,218,414,476,33500,-2557
04.11.2025 18:32:06,41.5990,-71.5699,220,411,473,31900,-2507
04.11.2025 18:32:36,41.5555,-71.6181,220,410,472,30700,-2300
04.11.2025 18:33:06,41.5142,-71.6640,220,408,470,29600,-2182
04.11.2025 18:33:31,41.4769,-71.7053,220,405,466,28700,-2100
04.11.2025 18:34:11,41.4207,-71.7676,220,398,458,27325,-2100
04.11.2025 18:34:41,41.3775,-71.8152,220,394,453,26250,-2060
04.11.2025 18:35:26,41.3153,-71.8838,220,387,445,24750,-2007
04.11.2025 18:35:49,41.2846,-71.9176,220,384,442,23975,-1219
04.11.2025 18:36:30,41.2294,-71.9779,220,351,404,23450,-972
04.11.2025 18:37:00,41.1932,-72.0176,220,338,389,22825,-1025
04.11.2025 18:37:30,41.1572,-72.0571,220,323,372,22425,-725
04.11.2025 18:38:00,41.1243,-72.0930,220,305,351,22100,-1021
04.11.2025 18:38:17,41.1059,-72.1143,225,298,343,21625,-1727
04.11.2025 18:38:33,41.0959,-72.1357,249,272,313,21150,-1676
04.11.2025 18:38:51,41.0883,-72.1671,254,265,305,20675,-1368
04.11.2025 18:39:07,41.0856,-72.1891,266,254,292,20375,-1472
04.11.2025 18:39:44,41.0850,-72.2476,269,250,288,19375,-1634
04.11.2025 18:40:14,41.0846,-72.2918,269,251,289,18550,-1625
04.11.2025 18:40:44,41.0841,-72.3389,269,249,287,17750,-1400
04.11.2025 18:41:14,41.0830,-72.3847,268,242,278,17150,-1213
04.11.2025 18:41:31,41.0817,-72.4075,259,246,283,16800,-1125
04.11.2025 18:41:50,41.0729,-72.4361,243,259,298,16475,-980
04.11.2025 18:42:20,41.0566,-72.4767,242,263,303,16000,-1000
04.11.2025 18:42:50,41.0391,-72.5211,243,263,303,15475,-1050
04.11.2025 18:43:20,41.0225,-72.5633,243,261,300,14950,-1520
04.11.2025 18:44:05,40.9971,-72.6282,242,269,310,13575,-1700
04.11.2025 18:44:35,40.9802,-72.6707,243,259,298,12825,-1200
04.11.2025 18:45:05,40.9631,-72.7143,243,263,303,12375,-675
04.11.2025 18:45:35,40.9468,-72.7555,242,259,298,12150,-481
04.11.2025 18:45:58,40.9338,-72.7882,241,259,298,11950,-329
04.11.2025 18:46:16,40.9194,-72.8093,219,282,325,11925,-356
04.11.2025 18:46:57,40.8755,-72.8512,216,287,330,11600,-845
04.11.2025 18:47:27,40.8427,-72.8824,216,282,325,10925,-1475
04.11.2025 18:47:57,40.8108,-72.9130,216,283,326,10125,-1650
04.11.2025 18:48:27,40.7797,-72.9429,216,287,330,9275,-1500
04.11.2025 18:48:45,40.7611,-72.9653,237,269,310,8925,-592
04.11.2025 18:49:05,40.7539,-72.9939,258,253,291,8900,-30
04.11.2025 18:49:35,40.7468,-73.0389,258,250,288,8900,-300
04.11.2025 18:50:05,40.7398,-73.0839,259,255,293,8600,-900
04.11.2025 18:50:25,40.7348,-73.1151,256,251,289,8150,-1541
04.11.2025 18:50:42,40.7269,-73.1365,232,271,312,7650,-1570
04.11.2025 18:51:08,40.7042,-73.1703,229,271,312,7025,-1232
04.11.2025 18:51:38,40.6798,-73.2070,230,262,302,6500,-1449
04.11.2025 18:52:07,40.6578,-73.2425,231,266,306,5600,-1567
04.11.2025 18:52:23,40.6462,-73.2621,236,255,293,5325,-1843
04.11.2025 18:52:42,40.6338,-73.2902,242,252,290,4525,-2053
04.11.2025 18:53:01,40.6245,-73.3132,242,251,289,4025,-857
04.11.2025 18:53:31,40.6076,-73.3555,242,254,292,3825,-600
04.11.2025 18:54:01,40.5923,-73.3932,241,226,260,3425,-725
04.11.2025 18:54:31,40.5779,-73.4274,241,199,229,3100,-625
04.11.2025 18:54:49,40.5699,-73.4458,240,184,212,2925,-250
04.11.2025 18:55:19,40.5573,-73.4747,241,180,207,2900,-32
04.11.2025 18:55:36,40.5506,-73.4909,244,173,199,2900,0
04.11.2025 18:55:59,40.5494,-73.5119,272,149,171,2900,0
04.11.2025 18:56:29,40.5502,-73.5384,273,142,163,2900,0
04.11.2025 18:56:45,40.5518,-73.5510,288,141,162,2900,0
04.11.2025 18:57:02,40.5564,-73.5654,294,143,165,2900,0
04.11.2025 18:57:32,40.5656,-73.5874,301,137,158,2900,-225
04.11.2025 18:58:02,40.5754,-73.6089,300,134,154,2675,-595
04.11.2025 18:58:30,40.5837,-73.6271,301,125,144,2325,-724
04.11.2025 18:59:00,40.5927,-73.6469,301,126,145,1975,-700
04.11.2025 18:59:30,40.6014,-73.6662,301,120,138,1625,-700
04.11.2025 19:00:00,40.6105,-73.6860,301,121,139,1275,-671
04.11.2025 19:00:08,40.6125,-73.6906,301,120,138,1200,-563
04.11.2025 19:00:16,40.6147,-73.6953,301,122,140,1125,-688
04.11.2025 19:00:32,40.6193,-73.7056,301,124,143,925,-703
04.11.2025 19:00:48,40.6238,-73.7152,301,122,140,750,-656
04.11.2025 19:01:04,40.6289,-73.7266,301,118,136,575,-656
04.11.2025 19:01:20,40.6331,-73.7359,301,118,136,400,-609
04.11.2025 19:01:36,40.6373,-73.7450,301,120,138,250,-656
04.11.2025 19:01:52,40.6422,-73.7559,300,121,139,50,-703
04.11.2025 19:02:08,40.6465,-73.7654,301,116,133,0,-656
